ImageID,label
7404,rnb5/1k4N1/p1p4r/1pPpPp1p/3P4/P1K1P3/5QqR/RN3B2
7405,br6/p1pkb2r/1p1p2B1/1Pn5/5Q1p/P3p2P/4P1q1/RN1K2R1
7406,1n6/4kq2/p1P1Np2/P3pPb1/1PK2NPp/B2rp3/7R/5R2
7407,1Q6/4n1b1/k2r1P1r/p2P2pp/P3p3/B2PP1P1/6KP/1R1R2n1
7408,6nr/rpN2k2/nqp2pp1/3pp2p/pPP2Pb1/3Qb1PP/P2PP2R/R1B1KBN1
7409,r1bqk1nr/2ppb2p/ppn3p1/4pp2/4P1P1/PP1B4/2PPKP1P/RNBQ2NR
7410,8/r3N1n1/p1P4r/k2p2P1/3R3p/3KP2P/6R1/8
7411,1n3rk1/3r2np/4Q3/pp6/PqPpp1PR/8/4N2B/1BK5
7412,r4b2/1b1k2p1/2p1q3/1Q1ppPNr/pP5p/B1P1P1R1/P2P1nPP/RN2K3
7413,rnb3nr/p1pk1pp1/4q2p/1pbp3P/1PP1p3/NQ1NPP2/P2P1KP1/R1B2B1R
7414,r2k1n1b/pp2p3/1n3p1p/1bNp1N2/1P4Q1/P2R1r2/4P1P1/4RBK1
7415,1k6/r1q5/Q2p4/2p3Nr/2P3pP/1p1BP1n1/3K1N2/8
7416,2r5/pQ4r1/2pbk1pp/4PpP1/2b5/1NBBp3/PPP1K2P/R5R1
7417,rnbq2r1/2pBk2p/p4p2/2b1P3/8/7P/nPPP2PR/1RB1K1N1
7418,1r3b1r/2q1p1pp/1p1p1p2/1k1N1n2/p1BPP1bP/5PP1/n1PKQ3/R1B2R1N
7419,rnqk1b1r/3npp2/p1p1b3/1p2p2p/2P5/BP1P1NQ1/P3BPPP/R3K1NR
7420,rnbkr3/1p2qnpp/p2p4/P1p1Ppp1/1QP3P1/2NP3P/1PK3B1/R5NR
7421,7k/4R3/7p/1P3P1n/RP6/3r2P1/3PK3/2B5
7422,3k2n1/1b4br/2p2n1B/2Qrp2p/Pp2P1pP/6P1/2P1B3/RN2K3
7423,r1b3n1/pp1p1kbr/n6p/2p1pPp1/4N3/1PPP1q1P/P3P3/RNBQKB1R
7424,3rk1n1/6b1/p2p1p2/3Q4/1P3P1p/N1P4B/PB1Kb3/3R1rR1
7425,3rk3/p4n2/b1pB1b2/2P3p1/Qp3PP1/PK3P2/2P3B1/RN5r
7426,rn3k2/7P/8/1P2Q2p/3pK3/2p5/5b2/4R2R
7427,r2q1bnr/p1pbppp1/1p2k3/2np3p/3P2PP/BPN1PN2/P1P2P2/R2QKB1R
7428,1r6/p4k1p/b2Pp3/5P2/5PQ1/4N3/1B1P1K2/1Rn5
7429,1Nq1k3/p4r2/P6B/1p5p/1bP1n3/4n1PP/br4BR/2K5
7430,3rb1kr/7p/p2p1nPb/6K1/1PP3RP/8/6q1/2B1R3
7431,5k2/7r/p1b5/P3p3/2N1P1Pp/2pNB3/2P3P1/R2K4
7432,rn6/b7/3k4/2p5/4K3/1b1P1p1n/8/7R
7433,2q5/5p1p/5R1P/Bkb1P2b/2R4p/1N1P2r1/2Q5/4K3
7434,8/1k2n3/4p3/2P1B3/8/6p1/8/3R1KN1
7435,8/b2kN3/B4n2/p5p1/3p4/5K1P/4n3/8
7436,r1k5/4n1N1/p3pR2/p1P4p/2R3p1/5pP1/1B5K/8
7437,3rkbnr/2qp4/n1p2p1p/4p1p1/Qp4P1/P1p1P3/3P3P/BN2RKN1
7438,r2r3k/1p3bp1/nn6/p1b2pp1/7P/1BR2q2/PP1N2P1/4K1R1
7439,2r5/nb5N/3k2pn/pP2pP2/5b1p/2P3R1/1P2P2P/qR1KN3
7440,8/3P2kp/R2N4/1p3p1P/1P1p4/P2Kp3/3b4/3n3r
7441,r1b1k1nr/2p5/2npp2p/6p1/P4P2/b2Q2PB/P1PK3P/RN4R1
7442,r1k5/6b1/8/R1p2b1p/1BP1N2P/3PRPK1/3N4/8
7443,2b1r3/Qr1pbppp/n4k2/4p3/2p1PPP1/p2P4/2q1N1KP/R6R
7444,rn2b3/5k2/B1Prp2n/P2pb2p/4p2p/1P6/2RK1P2/4NN1R
7445,r2q3r/pp2k2p/3pb1pn/2p4Q/3PPp2/b1N1B2P/B1P1NPP1/R3K2R
7446,r2k3r/1bp1n3/p3p2p/p4pp1/2P1PP2/2NPbBPN/5B1q/n2QKR2
7447,3Q4/k6n/np2N1r1/p7/Pb1P2PP/1pr5/2R1B1K1/1b4BR
7448,2r2qnr/pppbpkb1/n2p1p1p/5Pp1/P1P1P1P1/2Q4B/RP1P2KP/1NB3NR
7449,k5r1/np2b3/B2Q1n1p/2p2R1P/1pPP2p1/4p1PR/P3N1K1/3r4
7450,3k4/p4rb1/4nN2/PPP2BPp/R6p/1b6/5KP1/4R3
7451,2r5/7k/nPp2P2/p3p1p1/1B3b1P/1P1b1P1q/PN1P4/R1N1K2R
7452,r1bqk1n1/2ppp1r1/n4p1b/p5p1/p1PPP3/P6P/1P3P1P/RNBK1BNR
7453,rnbqkbn1/2ppp1p1/1p3p1r/3B4/p5pP/2PPPP2/PP1NN3/R1BQK2R
7454,r1bqkbn1/2pp2pr/5p2/pp2p2p/P5RP/3P3R/2nKPPP1/1NBQ1BN1
7455,1k5r/7N/8/rP2pK1B/1P6/P3p3/2Rr4/8
7456,r2kr3/8/p3p3/P1p1P1p1/2p1PP2/8/4NN1P/2R2K1R
7457,8/2Bk2r1/2qn3p/1Qpp1p2/K4PNP/4R1P1/8/5n2
7458,rnb2b2/p1r5/Q1pk4/5pP1/2KNpP2/4P2R/1P5n/RNB5
7459,5kn1/1r3pr1/pp5b/P1p1P1Pp/R3PP2/1b1B2QP/N7/2N1K2R
7460,1r1kqb1r/1pN1pp2/3p2pp/p2n1bP1/P1KP4/N7/2n1PP2/1RBQ1B1R
7461,5rn1/5P1r/1k6/1b3P2/1Q3p1p/p2PNP1P/P4KB1/q5NR
7462,1k6/8/npb5/2P5/8/4p1nB/1r1B4/2R1K3
7463,7b/R3n3/3r2kp/Pp1p1pB1/P1pP4/2PR4/2N3b1/6K1
7464,r2qkb2/1b2ppp1/1p6/2pB2p1/p3P1n1/3PB3/PPn2PN1/RN3KQ1
7465,1r3bnr/1b1p2qp/2n4k/p1p2PpP/1BPp1P2/PP1KN1RN/6P1/R3QB2
7466,N2k4/R7/2P1p3/2p3Nn/1pP1P3/4pP2/1b6/4KR2
7467,1n3bn1/1rkp4/1p4p1/p4PP1/PN3pK1/R1N5/3P4/2BQ1bR1
7468,6k1/2n5/r7/1Pp2BP1/1nPp3Q/N2P4/5N2/K1B5
7469,r1b2rn1/4b3/3p2p1/p1p4p/P1PkQ1P1/8/1R1P3P/1BBNKR2
7470,3k4/8/7p/6p1/pKp5/P7/8/8
7471,r3kbr1/p2b1p1p/npppp1p1/8/PPBP1P1q/N1PQPRP1/R6P/2B1N1K1
7472,1r2rB2/q1pk4/4Np2/p2n1p2/P7/2P2Q2/8/RN1bK3
7473,5n1r/2k5/2r5/pp3BPp/2p3pP/1NP1B3/RPN3KR/8
7474,3r1bn1/p1p1p3/P1kq3p/2p2R1p/8/2NPPPPN/P1P1K1BP/5R2
7475,rn2kb1r/p1q1pppp/1pppbn2/8/2P5/1Q1P4/PP1NPPPP/1RB1KBNR
7476,2b2k2/1p2pp2/r1q2n1b/p1pP3p/1P3Br1/P5NP/R2PB1P1/1N1QK2R
7477,2r2n2/pkN3rR/4pB2/bpP1p2b/R1PP4/8/6P1/3K1B2
7478,rnb3nr/1pN1k1p1/2N5/p2p1p1p/Pb5P/5P2/1PPPP1P1/R1BQKBR1
7479,r1b1kbnr/pp3p1p/4p3/2Bpn1p1/2p2Pq1/1P1P2PB/P1PQP2P/RN3KNR
7480,r7/5p2/5n1k/P3r3/P2P4/1b1K4/1B4R1/2r3N1
7481,r7/3pk1b1/1p6/p3PpPr/1R1B4/1q1P4/4P1PP/4KBR1
7482,r4bbr/3n4/3kpnPp/q7/pR1p1B2/PP1N1P1P/1P2PK2/5BNR
7483,6r1/kp2bp2/5n2/P2P4/P4r2/6PN/5PK1/5N1R
7484,1r2k1nr/ppn1b3/1P1pb2p/2pQp3/3P1pq1/P1P1P1p1/1B3PB1/RNK3NR
7485,r1b1k2r/bpp2p1p/2n3p1/3pp1B1/p2PP1nN/1PP4P/P3KPP1/RN1Q1B1R
7486,B4R2/4k3/b7/1p1p3p/1PpB4/P1P2N1P/4K3/3R4
7487,r4bn1/p1p1kb2/6p1/1q2n1Rr/1PB1p3/N6P/P2P1P1Q/R4K2
7488,6kr/8/1n5p/pP5P/P1N1pr2/4Pn2/1PB4R/R1B2KN1
7489,r3kbnr/1p4p1/2pp3p/QPn2p1P/P2K1p2/R7/1BPq2P1/1b6
7490,1krqr2b/p7/nPppp3/N5pp/1P3B2/P2K2PP/1Q3R2/RN3B2
7491,r2qk1n1/1bpp1p2/p5pr/1p2p2p/2N1P2P/b1nK1P2/PP1P2P1/R1BQ1B1R
7492,1q1b4/8/p4prr/Rp1RkP2/4P2p/2pP1n1K/1P1B3P/3b1B2
7493,3q1k2/2p1pp2/n3rnQ1/ppBpPb2/3P1b1p/1P5B/P1P2N1P/RN4RK
7494,r1b2b1r/pp1kp3/2p3p1/7Q/1P1P1n1q/6P1/P1P2P1P/RNB3KR
7495,1r3br1/4k1p1/5p2/p3p2p/PpBn1P1P/6R1/nP3K2/R1B5
7496,8/5p2/r4P1k/pq3Prn/P6K/3R4/3r4/8
7497,3qkbnr/rbp3pp/2np4/p2PppP1/1p2Q3/BP6/P1P1PP1P/RN2KBNR
7498,1r1r4/B3p2p/2b3kb/1p1p1PN1/7P/2P1PK2/1Rq3B1/5n2
7499,rn2k3/P2p3r/b1p2p1n/1P5N/1Q1bpPPP/2R5/3KP3/R4B2
7500,r1b5/1p1p1q2/P4kpN/6p1/p1p2pP1/P1PPQP1r/7R/2R1KBN1
7501,b2k3n/1Pr5/8/3p2p1/3P4/1Np5/2P2Kp1/7r
7502,1n2kbnr/rpp1p1pp/P1b2p2/3p4/q2P1P2/P4N1P/2PQPBP1/RN2KB1R
7503,2r5/4rP2/1p3k1P/p2P4/3p4/3P1nRK/P2R4/3B4
7504,r1bqk1nr/1pp2p2/p1npp1pP/8/2P1P2b/N1NP4/PP3P1P/R1BQKB1R
7505,Q7/2kn1B2/r7/Pqp4p/2PbRP1p/7K/8/q3R3
7506,rnb1kr2/p2pnpp1/1pp5/4b2P/P2PPp1q/1PP4B/4Q2P/RNBK2NR
7507,rn1q2nr/pbp1pkb1/1p1p1pp1/7p/5PPP/2PP3B/PP2PR2/RNBQK1N1
7508,8/5P1p/p1r4Q/Pk6/1p6/1P3P1P/3NK3/7R
7509,2kb3r/1N6/5PRp/p5B1/PP5P/7N/3K4/R7
7510,4k3/8/1P1B4/p2p1Ppp/7P/8/P2Q1PK1/RN4R1
7511,1nq2b1Q/5k2/2prp2P/pPPp3P/3P4/r6B/RN1K1P2/1R6
7512,rnbk1bnr/pQ1p1pp1/q6p/2P1p3/2P5/1p2PP2/PP4PP/RNB1KBNR
7513,3B4/1b1n2rk/2P2pp1/P1Pp4/6Bp/2Kp1P2/R6P/8
7514,6nR/1p2p2R/3rr3/5pk1/2P1p3/1B2K3/6b1/n7
7515,1rkr2n1/p1p2pb1/P2p3p/1p1bp3/R3NP1P/1PP5/1B1P2P1/3K1BNR
7516,6n1/4pk1r/1N5p/1P4P1/2RRq2P/B7/3K2P1/1b3BN1
7517,1r6/r1b2ppp/bpn2k2/1Pp1pPQ1/p1P3BP/N7/PBK5/1R4NR
7518,2bq1kn1/1p1p1p1r/rN3b1p/p1P3p1/4p1P1/B4P1B/PQPPK2P/3R2NR
7519,5krq/1p5P/n2pbp1b/1ppP4/N5NP/8/P1P1n3/3R1K1b
7520,r3kbnr/ppqnp1pp/2p5/3p4/1P4p1/2PPPP1b/P3B2P/RNBQK1NR
7521,r5n1/2Pk1p1r/4p2b/p6B/1Qb5/B2P2P1/P3RPR1/4K1N1
7522,r1b1kn2/1pp1ppbr/p4npp/5B2/P1Pq2P1/4Q2P/1P1P1P2/RNB1K1NR
7523,1rbk1b2/1pqp2pr/4p2n/p1p2P1p/PP1P1P1P/n1P1P3/1B3NR1/1R1QKB2
7524,2b3kr/r1p3pp/1p1p3n/p3p3/1P1PP3/1P5P/Rb3PN1/1NBK1BqR
7525,r1bkqbn1/p1pp1r2/4ppp1/nP5p/1P4P1/N2P1B1P/P2QPP2/1RB2K1R
7526,2q1r1r1/p1n1k3/3p3b/nP4p1/3P1p2/1p2PP2/NQR1K3/2RB4
7527,2b3r1/p2pqkpp/8/p3pn2/1rpnP1P1/1PP1Np2/RB1K1P1P/1NQR4
7528,r7/k7/3pb3/p2NP3/PpP1K1P1/1P2bp2/8/2R2B2
7529,1r1q2n1/2ppk1pr/b1nb3p/Qp1Pp1p1/7P/NPP1BP2/P3P1B1/1R3KNR
7530,r1bqk2r/1p1p1p1p/2p2np1/p2p4/P4bPP/2PRPB1R/1P1P1P2/2BQK1N1
7531,1nr1q1r1/p1k2p2/4p3/1p4PR/PB1p1Pn1/1BP1p1p1/bP2N3/2K2Q2
7532,1n1k4/3rppQ1/b2p4/p6r/PP1PB1Pp/1b6/1B1P4/R5NK
7533,4k1nr/3b4/r1pb3p/1B1p3P/pn1K3R/4PP2/PQ1p2P1/RN6
7534,1r3b1r/3q1N2/ppn1k1p1/1Bp4p/P1Pp1P1P/2N3K1/1P1P2P1/R1B4R
7535,4nb2/8/1k1pp3/pr1n2R1/Ppq4p/5N2/5K1P/B7
7536,r1bn2n1/1pppk2r/p5pb/3qppN1/5Pp1/NPP1B2P/PQ2P1B1/R3K1R1
7537,7r/6p1/1k2p2n/8/1b3p1P/2N2P1P/2P5/1K1R3B
7538,4k1r1/r6p/1pP5/3BP1pP/ppQ5/P2bP2N/R6K/2B4R
7539,8/8/p2k3p/7P/1nBr2P1/5N2/P2b1K1R/1n6
7540,5r2/r2kP3/bqp3Qp/1p4pP/1PpP4/2P2nR1/n3KR2/B7
7541,6k1/8/3p4/2p3pP/6P1/4R3/1K6/2b5
7542,1Q3br1/2p1kp1p/n1rpp2P/1B1P1P2/p4p2/P7/3N1KP1/b1q1BR2
7543,3r4/1k4p1/2p3b1/P1bn1pP1/N3q1Pp/B2P4/7P/R3K1R1
7544,r1bk1r2/p1pp1pNp/1p3n2/7Q/P5q1/b3P3/1PPPBP1P/1RB2KNR
7545,1q3bnr/4pk2/4rp1p/pppp2p1/3PPPP1/BP3K1b/PnP1N1BN/R3R3
7546,rn1qkbr1/p1ppn1p1/1p2p3/5p1p/2Q5/P3P1PP/1PPP1PR1/RNB1KBN1
7547,2b3r1/2p1n1Q1/4k1p1/r3ppP1/3bNP1P/3qp3/PBP3R1/2R2K2
7548,1n6/3pq1rQ/2bbkp2/1pp1p1p1/3PPBP1/p1P3PP/P2KB3/Rr4NR
7549,r3k3/pbp5/1pnp3r/1B2pp2/PP1PP1P1/2P1K2P/1R1B3R/6N1
7550,rn2kb1r/2pbnppP/1p1p1q2/p7/P3Pp2/7Q/NPPPB2P/R1B1K1NR
7551,8/1Q6/2R1Pk2/1B3p1p/1B3PpP/3p2P1/3K3R/6N1
7552,r2k1b2/p1p3p1/1q3p1n/1N1P1P2/P1Bp4/1nP1PQ2/1P3N1r/3K1R2
7553,2k5/p1r1Q3/P2b2pn/1Pp2p1r/5q2/K6P/4B3/8
7554,r1bq1kn1/1ppp1p2/p3p1p1/7r/1P1PP1p1/P1NK2P1/5P1P/R1b2BNR
7555,4n3/6k1/5NPp/pp3p2/1nNp3p/2P4b/2r5/3K4
7556,rnbq1r1k/p4p2/1p1p1np1/1Qb1p2p/2PPP1P1/N1B2B1P/P4P2/R3K1NR
7557,2r1kb1r/2pnq2p/1pb1pp1n/pB1p2N1/PP3Pp1/2P1P1P1/1BNP3P/R1QK3R
7558,2b5/4kr1B/r1q1p3/NP1Pb2n/p1p2pP1/P7/K4R2/5R2
7559,7r/3kB3/1p2p1pp/3r4/n5b1/q1p1K3/6BP/1r4R1
7560,1k3rn1/3n4/1r6/3p1P1p/P2PPP2/Rp6/6bR/2K5
7561,4k1n1/r2p4/b2q2rB/1Pn2p1Q/pPP2Pp1/8/8/RN3KRq
7562,r1b1kb1r/1pppq1pp/2n2p2/p3pP2/2N4P/4PN2/PPPP1PBR/R1BQK3
7563,2n5/r6p/p3p1R1/Pq1pP1P1/7k/1pPP3b/1P3K2/2B5
7564,1n6/7r/1k4Bp/p2b4/P3pp2/6nN/3P1K2/R1B4R
7565,r7/3n3p/4rn2/ppp2P2/P2k2PN/1PP3PP/6B1/b2KR3
7566,rN1r4/1bk1n1pp/p7/6Pn/P2p3P/1P2QP2/8/BBKRR3
7567,rq3b1r/p4k1p/1p1ppppn/P1p1Q3/1B2N3/3PP2b/3K2BP/1R3R2
7568,rn5r/p1pkb2p/1p5P/3p1p1Q/1P2pP2/P2bK3/2PB3P/RN3B1R
7569,4k3/rbB2p1p/8/p2pp1P1/P1pQ3r/3R3p/8/2K4N
7570,3b3k/8/5pr1/3n1Pp1/2p3P1/p5QP/2K5/2R4B
7571,rn2kb1r/pp2p2p/q3b3/3p1pBN/1PB1P1P1/P4P2/R3K1P1/3n3R
7572,2k1r3/p7/PR2P1pp/3p4/3K4/2P3Q1/8/8
7573,2k5/r1n1B3/8/pppb1p1p/P2P3R/1P2pr1P/4Q3/RN2K3
7574,1nqk3r/1p1b3p/2pP1pPP/2N5/8/Bp2K3/2P1P2P/bR2QBNR
7575,6n1/rp3p2/p2b1kpr/2B1pb1p/2P1p2P/7N/PP2P1PR/R3KB2
7576,5n2/r7/4b1pr/p4pP1/P1Nk1P1P/1Pp3R1/8/1R1KB2N
7577,rq2kb1r/1b2p1pp/p1p2p2/1p1p4/1PPP1P2/6KP/2R1P3/1NBQ1BnR
7578,8/2P5/2r2k2/p2n1pr1/P3p1p1/4R3/2q3BP/1nK3BR
7579,5b2/1k2p3/3pP3/5P1p/RP5P/2K5/5r2/8
7580,2rq1kn1/2p3br/pp3pp1/1Nnp2p1/B7/1P2PpPb/P1PPQK1P/1RB4R
7581,1k4n1/1b1r3p/8/1P2p3/4p1Pp/2BB4/P2N3K/R4r2
7582,knR5/3N4/8/Pq1p1p2/3K1P2/2B5/4b1B1/3N4
7583,1r3kn1/2p5/3p1p2/1p2pP2/1q2P2P/1PPP1b2/7K/3RB3
7584,5b2/2k5/4pB2/8/p2P1n1P/N6P/R4Kr1/3B2R1
7585,1R6/4k1N1/2b1n3/2P1P1pn/rp1p2P1/pR1P3K/4B3/8
7586,k7/8/3P1r2/2B4p/2P4K/2P1P3/2Rr4/5r2
7587,4kb1r/1r1qpp1p/p3b2B/3p3n/2PP4/1p3PpP/PPN3PR/R1NK1B2
7588,8/1b1k2b1/rp2p2n/p1pB3p/P2PQP2/BP3K1p/5qrP/R7
7589,q3kr1b/1nppQ2R/b5p1/4PB1n/r4P1P/2P5/1B1N2K1/b2R4
7590,6r1/3kb3/1p2pPP1/pP6/3p3K/4p3/7P/R1n3NR
7591,1rb1kbn1/pp2p3/5nrp/1p1P4/q2NPPp1/N2P1Q2/PB2K1PP/2R2B1R
7592,4kN2/n3B3/1Np1p1R1/R2p1p2/3PP1P1/1n6/1P1r4/4Kb2
7593,Q3b1k1/1Pr3Np/4PP2/1n6/1r2P3/1PB3PN/7P/1q3BKR
7594,1r2kr2/3b1pp1/p6p/3p4/3PPq1b/P1PK2n1/1Q4P1/5BN1
7595,4Q1rk/4b3/4r1p1/2p2pP1/2P3B1/K7/3N1p1q/7R
7596,4r3/8/p4p1k/PpbP2N1/1p2P3/1n2N2b/4B3/6K1
7597,1r1qr3/6Qp/ppk3N1/3p2pP/P1P5/1n1b1pp1/1P1PB3/1RB2K1R
7598,r1b3kr/pq6/n2b2p1/1P1p1p1p/2Q2P2/4P1PP/3PK3/R4BNR
7599,1B6/8/p3k2p/1b4rP/1PN1K1p1/1B4P1/P4R2/8
7600,r2qk1nr/ppp1b1p1/n4p1p/1b1ppP2/P3P3/7P/1PPPN1P1/R1BQKBNR
7601,7r/p3p1np/4p3/4n1pP/P2Nk3/6B1/R1P4R/2NK4
7602,rn2k2r/1pp5/3bbp2/pP1Pp2P/P1P3p1/1RN2QP1/8/4K1NR
7603,3bk3/N7/r1Ppb3/1p1P1n1p/RP1n1P2/4p1K1/1R2P3/8
7604,rnb2k1r/p1n2p2/2p1p3/3pP1p1/2P1PQ1p/pP4PR/1B1P3P/4K1R1
7605,1n3k1r/rbp2p2/p2b4/1p2p1p1/2N4p/1P2B1Pq/R1P2PRP/3QKBN1
7606,3k4/3r2r1/1Pn1pq1n/2ppPp1p/2P3pP/4KPPB/2NBNR2/4R3
7607,rn2kb1r/pppbpp1p/7Q/1P2P1p1/2p2BP1/2N4N/P6P/R3KB1R
7608,8/r7/8/1r2pQ1P/P1p5/2K2Pk1/3PBn2/4R3
7609,rnb1k3/pp2b1pr/1q6/2pn3p/PpB2P1P/4P3/2PP2P1/RNQ1K1NR
7610,k3r3/8/3b2P1/p2P1R2/p1p4P/2K5/8/6N1
7611,r7/2p2rn1/6k1/3b3p/N2PpP2/8/P5K1/3R4
7612,6k1/6p1/1Pp3P1/n3P1r1/1R1p2p1/6r1/8/4K3
7613,4kb2/3p3r/r2P1Pp1/1p5p/1P3P1P/3K1B2/2P1PN2/n2QN3
7614,8/3rn3/r2k1pbp/PBp1NR1P/P1Pp4/3PR1b1/1B1N1QK1/8
7615,1N1B1bn1/rp1bpk1r/5p2/1q1p3p/p1P3p1/1Q1KP1PP/P2P3R/RN6
7616,r1bk1r2/b3n3/1p1p3p/pN3pq1/P3pp2/1PP1P2P/2RP2PN/3QKB1R
7617,r1b1kbnr/1ppp1pp1/7q/p3p2p/1n6/2N3PP/PPPPP3/1RBQKBNR
7618,1r1qk2r/1bppppb1/n2P1Rpp/pp5P/4P3/8/PPPK1PP1/RNB1QB2
7619,r3kb2/1p2p2r/1P5p/p1pQ2p1/P1P5/3n4/1RKNB1PP/4R3
7620,1r5N/1pb1n3/1qk1b3/p1p3p1/N1P5/3p2P1/PB1P2R1/1R2KB2
7621,r1b1qb2/p2pkp2/1p3n2/2pPp1pr/P1P2P2/1P1K3N/3PBQ1P/RNB3R1
7622,3N2r1/p7/3n2k1/6P1/RP3P2/3P4/2pPKR2/2B4B
7623,2n5/8/4b1p1/p3q3/2pP1k2/P7/1B1K2P1/4R3
7624,2k2b2/1r2p1qr/7p/p2P3P/3B2p1/6KR/8/6N1
7625,6n1/2p2pk1/1Q6/7R/3NP1bP/8/2nBP3/3K1B2
7626,3k4/2B5/2B1b3/3P1p2/1R1P1P2/1p1P3r/4QN2/3K4
7627,r2qk1nr/4p1bQ/1pp2np1/pB1P1p2/2p1PP2/5NPb/PP1K3P/RNB4R
7628,rnbB1knr/bp1p1p2/8/p2p1K2/N3p1pP/P1PP4/1P2PPB1/R2Q3R
7629,2R1r3/4nk1n/1P5p/4Pp2/r7/p3PbP1/8/K7
7630,5k2/1p5p/5pr1/P1p4R/6P1/PQ2BBn1/8/R3K3
7631,rnb1k2r/2q1p1bp/2p4n/pp1p4/1P2Pp2/2N4P/PBPQB1P1/R3K1NR
7632,2b1kr2/4p1B1/r3P2N/p1pp3p/P6P/1pQ1P1P1/nP1K1R2/3R4
7633,1b6/p3N2p/P1P4k/5P2/2B3p1/7n/8/K3R3
7634,5b1r/5k2/4R3/2r2Ppn/P2pQ3/3P3p/3KP2P/7B
7635,N7/5B2/k1r5/1p6/5Pp1/PR5p/4K3/5R2
7636,1N2k1n1/3np1P1/B1p1Nq2/p7/P2P4/1K6/6r1/8
7637,r4n2/p1k4N/2Pp3b/1r3n2/b6P/2N1pP2/2R2RQ1/3K4
7638,r4k2/5N2/q4P2/1RP1RB2/p2Q2p1/P2P4/n4P1P/6K1
7639,1rb2k1r/n1pp3p/2P2pp1/5P2/p2NP2b/4n2B/Pq5P/3QK1NR
7640,2k5/8/5rP1/1Ppn3p/8/2p2NpK/8/8
7641,2R5/8/2P1k3/pR6/P7/2PB4/3P4/Q3K3
7642,8/5r2/b1n1k3/pr2Ppp1/PQ3bPp/2R5/1P4BP/5KBR
7643,Nnb3n1/3p3r/p2k2pb/1Pp5/P1B1PP1P/2PP2Q1/2q2N2/2B2K1R
7644,4r3/2k5/n1pbQ3/2P1pp2/3QP2r/3P3N/4nK2/5R1B
7645,8/6bk/5P2/2p4P/p4K2/8/8/5n2
7646,1n2br2/1p1nk3/1bp3p1/1P2P2p/4rP1P/p2BN3/P3K3/1RBR4
7647,8/p2k1p2/P4b2/2p2b1p/1rPp1P1P/6P1/4q3/2K4R
7648,1nbqkb1r/r4ppp/p1p4n/1p1p4/P4P2/1PP1pN1P/R2PP1PR/1NBQKB2
7649,3r2q1/B2b4/5k1p/1p1BQn2/1P2P2P/P2P4/5K1N/4n2R
7650,r1k1qbnr/1p4p1/n1Np3p/2p1pp2/8/PP1P2P1/R1P1PP1P/2BQKBNR
7651,r1bq3r/2pnpkbp/1p3ppn/p5N1/6P1/P6P/1PPPPP2/R1BQK1NR
7652,2B2knr/rpp1p1b1/5p2/p6q/P1Pp4/NP1PPKP1/n7/R1B5
7653,rn3bnr/2k1p2p/p1p3p1/1B6/1q2Pp2/6PN/P2N1P1P/R1BbK2R
7654,r1b1k2r/1ppn4/2n1p2Q/p2p1Npp/PP4P1/2bPP3/1PKB1P1P/R4B1R
7655,7N/4p1rk/1p6/3bP1r1/PK4p1/2P3P1/4P1B1/2R5
7656,r2bk2r/pb1p2pp/2p1p2n/P1n2PP1/1p5N/1P1P4/N1P1P1BP/1RBQK2R
7657,r3k1nr/p7/3Q1qR1/1Np2b2/1n5b/1P1p3P/P1PP1PB1/R1BK4
7658,1Q4n1/8/3k3p/p1pp1PB1/Q1P2p2/P1b4P/2N5/3K3R
7659,8/prR5/4P2k/QB4bp/N6P/5p1r/1R6/5K2
7660,3k1n2/5PBr/1p1P4/rb6/pnp5/q6P/P1P1K3/8
7661,2b4r/6kp/r2b4/ppQBp3/PP1P4/4p1p1/6q1/R2RK1N1
7662,8/5b2/3k3b/nBnp1pPP/1P6/5K1P/2R5/6rR
7663,rnbk1b2/p5p1/4nr2/1p1qpp2/3RP2P/B4P1K/P6R/1N4N1
7664,1r2kb2/2p1pppr/2p4p/PpP4b/P4P1n/R3P3/2KB2PN/2n2B1R
7665,3k4/N1p1p1r1/2Rr1ppb/Pp1b3P/3PP3/6PB/4K2n/8
7666,1n1k4/3r2b1/4r3/4R3/4P3/2p5/6R1/1N4K1
7667,1rb3nr/2Ppkp2/2B4p/5P2/1pPp1np1/p2P3P/2Q5/RN3KNR
7668,8/2Pr2k1/5B1n/2NP1P1p/7P/b5P1/2B1R3/3K4
7669,2r2bnr/2pqk1pb/1p1pp3/p3n1pQ/P2PP2P/1P4P1/2P2P2/RNB1KB1R
7670,5b2/1pq1kB1r/3ppn2/r1pP1pp1/1nP1P2p/Q4PP1/bP3N1P/R1BR3K
7671,1n2kbnr/rppbq1pp/p3p3/3P1p2/P6P/1P1K3R/2PP1PP1/RNBQ1BN1
7672,1rB2qrk/p7/n1pnQ3/1p1pb1p1/P5P1/1NP5/1P3P2/2RK4
7673,Rnb3n1/6k1/2p4R/1p2N1P1/5p2/3pQ3/4PK2/5qr1
7674,3r4/5p2/5pRB/7K/Pppk4/2np1PNN/RP5P/8
7675,7B/1Pp1k1r1/4n1p1/2P5/6Pb/8/7R/r4B1K
7676,4r1B1/4qP2/1B6/5k2/2n5/pbRp3P/3P4/2K3NR
7677,3r4/p1n5/2p5/k2P2pp/6PP/5N2/qq6/1R3K2
7678,4k3/8/P1n5/1p1p4/8/1RK2pQ1/2B5/5r2
7679,2bk3r/1B2n3/6p1/6P1/3p4/3R1r2/P1K4b/6N1
