ImageID,label
35769,2b2Q2/p6p/6pk/3R4/Ppp5/6Pq/1P3P2/R5K1
3577,5r2/8/p7/8/8/2PB4/5b2/R1k2K2
35770,7K/P1P3PP/1P5n/6pb/1p2P2p/1pkRp3/pN3R2/1r4r1
35771,8/K7/2B5/2P1B1P1/PPp1p1p1/1k1P4/3R4/8
35772,8/3R4/2Bk3p/3P2p1/3K1p2/7r/8/1b6
35773,8/3R1p2/6k1/2pB3p/3b3P/6p1/7r/7K
35774,6k1/p4p1p/P2p2p1/3P4/r5q1/3Q3K/1p4BP/8
35775,K3R3/P2P2PP/bPB3R1/8/3p4/5p2/p1pq1kQ1/2r1r3
35776,2R5/pp3p1k/8/8/5PpN/1P4P1/P3r1K1/3r4
35777,2KRQ2R/3P2P1/1q3N1N/7P/3bPp2/1p2p2p/p5p1/1kr3r1
35778,3BN3/3K2P1/P1B3p1/1PPnb3/2p1Ppb1/4p3/p7/2k5
35779,8/K2P4/P2B2P1/2P5/q3Pp1P/2b1p2p/2r2kp1/1R3Q2
3578,8/5r2/1K1r1P1R/P1P2B1P/p3R3/1p6/2p2b1p/2k5
35780,2Kq4/1B5Q/P1n3P1/pP3pp1/1pP1P3/2k1p3/8/8
35781,3q4/1K6/Pn4P1/pPP2B2/1k6/1p4bR/8/2Q5
35782,1k2Rbr1/p2n1Nqp/2Q3p1/2pP1p1n/5P1N/5P2/PP5P/2R3K1
35783,1KR5/2P5/PP2q3/3Pb3/3r1p2/1p6/p7/k1Q5
35784,8/8/2BB4/p7/k1PK4/7r/8/8
35785,3RN1k1/5p2/6p1/7p/8/6PB/1r5q/6RK
35786,2R5/8/p3p2p/2R1Pk2/1P6/6Kr/3r2b1/8
35787,4r2k/2rq2p1/2np2n1/7R/5P1p/1Q5P/1B2P1B1/5RK1
35788,R4Q2/1p3k2/1q1p2r1/2bPp3/6p1/P7/1P3P1P/5RK1
35789,R7/6pk/Q2p4/3P3p/8/1Pb2qP1/P6P/4K3
3579,R1Kq4/PB3P1P/1P3P2/1Q6/N1P1b3/1p3np1/p1p2pp1/1k1r3r
35790,2K5/qBP4R/1P3rN1/6p1/2QnP3/k1p3b1/p5b1/2B5
35791,7k/1p3p2/p2p3p/3P4/P1QbNP2/7q/1P1B4/7K
35792,q4N1R/r1KQ2P1/1P1P3P/2PpPP2/7p/4pp2/2p2p2/1kr5
35793,1q4k1/p1b3p1/2Rp1P1p/3PpP2/4P2P/6QN/1r6/r1KR4
35794,2k5/2R5/1KNn2p1/5pP1/4r3/1P6/8/8
35795,R1Q5/8/1r6/KBP5/n3Pp2/kpq1p3/7R/8
35796,8/5pkp/Q5p1/3q4/5P2/6Pn/1R5P/2r2BK1
35797,R5N1/4kp1p/3p2p1/1b1P2P1/nr3PB1/4K2P/2p1P3/8
35798,K1r5/3rB1P1/PP2Q3/2P1R3/4PpP1/1pn1p1p1/p6p/1k6
35799,2qb4/P2P1Q2/1KB2p1P/1P1R4/1p2P3/4p2p/p1p5/1kr5
358,3R4/4kp2/4N2P/4Pp2/5P2/2pp4/8/r1K5
3580,8/8/Qp6/8/kpK5/8/8/8
35800,8/8/1P5r/3K4/3P4/3kP1p1/3R2p1/8
35801,7k/1p5p/p2P2p1/Pnp5/7P/RQN3qK/1P3b2/4B3
35802,2r1r1k1/6bp/3p4/3Pn1PK/5pq1/N7/QP2P3/R1BN3R
35803,7R/3Q3R/4kpp1/1pp1rq2/8/8/PP3P2/K7
35804,6k1/p2b1p2/3p4/2pP4/2Nb4/1R3P1q/6K1/3R4
35805,8/1KP1q1P1/1PN4P/4p2p/3Pp3/1p1n2p1/Rkb5/R4r2
35806,1R3rk1/6p1/4p3/3p4/3PP3/3Q1Bp1/P3Pq2/5K2
35807,2rR2k1/1b3pp1/pp3N2/6p1/PP2p3/2n3P1/4PPBP/6K1
35808,1KqNR3/P1P4P/bP6/5p1Q/8/1pb2N2/pkp5/8
35809,8/8/r6p/7N/1pP3q1/6Pk/P7/5QK1
3581,1q1K2k1/p1r2p2/p6p/8/8/8/2b5/8
35810,1K6/1B4P1/8/1PqP4/Rk1N2p1/2n2b2/1p1Qp3/8
35811,6k1/6pp/1p6/p1p5/2R1p3/1P2P1Pb/P4P1P/4r1K1
35812,6rk/1p3p1p/1Q6/1NpP4/p1P1P3/4R1n1/PP1R4/4Kq2
35813,8/8/5r2/PKP5/4P2R/ppn5/3k4/8
35814,8/4P3/6Q1/7k/3P2p1/3B2P1/1P5P/7K
35815,8/K1P5/P4n2/6p1/1p5p/pqP5/k1p5/R4Q2
35816,7R/4r3/1P1P4/P1P1K1kP/p1p4p/1p2p1p1/8/8
35817,2q5/8/1P1p2PK/2P4P/P1R4p/p1k5/1p2QP2/5r2
35818,8/5b2/N1Q5/k2P4/1P5p/6P1/5PK1/3q4
35819,5rk1/4Np2/1p2p1pQ/p1p5/2P5/5qP1/5P1P/3R2K1
3582,7R/8/7P/5pQk/5P2/6K1/P7/8
35820,6R1/8/k3qq1P/8/5K1p/8/8/6r1
35821,K7/1q6/3p4/1pnPk3/p7/P7/1P6/8
35822,8/6PP/1P2r3/2P2P2/4P1p1/1pK1p2p/r4p2/1k1Q4
35823,6k1/2R3pp/3P1p2/8/4p3/4PnP1/4KP1P/4r3
35824,3R4/7k/6p1/6R1/2p4P/Pn2P1Pb/1P3PqK/8
35825,rn3rk1/ppQ2pp1/3p3p/3PpP2/4P3/P3nNP1/1P4qP/R4RK1
35826,7k/p6p/b1pNn3/2PpP1P1/5r1q/P3Q1K1/6R1/8
35827,3K4/PB4P1/1P1P1R1P/7q/7p/2Q1p2n/p4pp1/kb6
35828,8/8/6q1/7q/8/7K/5k2/8
35829,2B2Q1k/5p1p/1p3R2/p2Pp3/4P3/3n2PP/1P2q3/6K1
3583,1KR4R/7P/kpP2P2/4B3/Qp6/p4r2/2r2q1p/8
35830,r1bR1k2/1p2nppp/p5n1/2q1p3/8/PP4P1/1B2PPBP/R5K1
35831,5rk1/1pp2ppp/8/p1NPn3/2P1Pr2/7B/PP2QR2/2R2K1q
35832,r6r/p5pp/4p2k/5p2/1b1B1P2/q1N4Q/P4P1P/3RK1R1
35833,1K6/P7/1P5P/2P5/8/Np1P2n1/2R4p/2kr4
35834,5Q2/3R1p1k/4N2p/4P3/p3q1p1/P5P1/1r3PKP/2r5
35835,5R2/5Rk1/6pp/8/6P1/1P4PP/P2rr3/7K
35836,8/5Qnk/2Rp2pp/8/P7/4P3/3r4/3qKB2
35837,8/7k/1pb3pp/5p2/P2Q1PK1/4P3/7q/3B4
35838,1K6/P7/2P3N1/1B1P2PN/nq1pP3/1b2p1p1/ppp2r2/1k1Q4
35839,2k5/2p5/8/8/4Q3/5K2/3q2q1/8
3584,1kr5/Q5bp/1Pr3p1/2pp3q/3p4/6P1/P4PBP/2R1R1K1
35840,4k1R1/8/4K3/4P3/2B5/1P4P1/8/6r1
35841,1r1r1k1Q/3q1p1p/3P4/p1n1p3/8/P5PP/1P3PB1/3R2K1
35842,rK6/1R2Q3/q7/2r4P/4P1P1/1p2p3/p4Rpp/1k6
35843,8/PKP5/2P1p3/6rP/8/2p1r1k1/5R1Q/8
35844,3KR3/P1q5/nP2Q3/2P1p1PP/8/pp6/1kp3pp/8
35845,7R/5p2/8/k1rr4/p1K2P2/8/R7/8
35846,8/P2P2r1/1PP5/5KP1/1pp2P2/3pRkN1/p4np1/8
35847,K1R5/P5P1/1P2p2P/3N4/3p3p/7n/p5q1/1kQ3b1
35848,1r6/1p6/p2N3p/2P5/bPk1p3/P2RK2P/4P3/8
35849,K7/P7/7P/1PRBr3/R7/k2p2r1/1p6/8
3585,K1q5/P6P/8/8/4P3/p3p3/1kp2Q2/8
35850,8/K1P4P/1P1R1P2/P7/p7/1p3np1/1Qp4p/1k1Nqr2
35851,Q7/p3kp2/1p2p2p/6q1/4B2K/P4PP1/5n2/8
35852,8/3q3P/KP4P1/P2P4/p4p1p/4P1p1/2p5/Q1k5
35853,4k1R1/p2q4/1p3Q2/2p4r/3r4/8/PP6/6K1
35854,b5Q1/6kB/1p2pr1p/p1pP3P/1q6/2N3P1/P1R5/6K1
35855,r2qrk2/3b1Q2/p4bB1/n1Ppp3/8/5R2/P4PPP/1R4K1
35856,K7/q6P/8/P2B4/Qp6/3pb3/1kr4p/8
35857,8/5k2/1p3p2/p2p1Qp1/q2P2P1/5P2/KPR5/7r
35858,K1RR2B1/1P6/r7/P1P1q3/pQ6/1p1p2p1/1kp3bp/2r5
35859,1K2R2R/PPP4P/5NPB/8/1N6/p1n3np/1pPk2p1/r1b2b1r
3586,8/1pp3p1/P2p1p2/8/4k3/5b2/4KP2/2q5
35860,3R4/1p4rk/p3p3/2P4p/1P3p2/P4b2/4qK1P/2Q5
35861,K3RB2/PPb3Pq/5R2/4P1n1/2B1pP2/3p4/1p4pp/1k1Q1b1r
35862,2q5/PKPp2P1/1PN4P/8/p7/k1n3p1/3R3R/8
35863,6k1/5p2/R3p2Q/6p1/2P5/4bb2/7P/1r3RK1
35864,r5q1/p7/1p2R1p1/1Qkb4/P7/2P1n3/5PPP/6K1
35865,3r1b2/N3p1p1/2Qk1p1r/3p3p/3P4/5P1q/P4P1P/1R3RK1
35866,1KR5/P6P/5P2/QPp1P3/4p3/1B6/1pb1q1pp/Rkrr4
35867,RN1KR3/PPP3PP/3B4/8/3qP1B1/1p5n/pbpp2p1/r1k1Qb1r
35868,RK5R/2q4P/8/6P1/Pp6/3Q1bp1/pkr3p1/8
35869,3r4/1P4PP/4R3/4P3/1Pr1K1pp/8/p1p1k3/8
3587,5r2/8/8/4B1P1/4p3/3B2K1/4Q3/4k3
35870,4q3/6P1/1KP5/4B3/1pk1p2P/7p/2Q5/8
35871,1K1R4/PPP5/6P1/4PB1P/3p4/pQB2n1p/2p1q1p1/1kr2b1r
35872,1r6/pr1R2pp/4kp2/3R1P2/8/1P4K1/P4P1P/8
35873,8/6P1/4B2P/PPK1Pn1p/4b3/k1pp2p1/8/2B5
35874,R1B1QR2/P1P1B2P/2nK4/3N4/4nPq1/3p4/pp4pp/1kr1r3
35875,8/p5r1/1p3k2/5p2/4rK2/5N2/PP6/6R1
35876,r7/1qK4P/3R4/P1P1P3/QB2b3/p2p3p/8/1k6
35877,5R2/p7/1p5p/6pk/1B1P4/7P/P3r1q1/6K1
35878,5k1Q/3q1p1p/3Pr1p1/1p6/8/Nb6/3R1KPP/8
35879,5b1r/pR1npp2/q2k2pp/1b1Q4/8/1B6/P2B1PPP/4K2R
3588,2Q5/1k1B4/8/P3K1p1/5r2/5p2/5B2/8
35880,8/K1P2q2/4b2P/1P2P2p/4p3/1p6/k1N5/Q7
35881,1R6/4pbk1/3n4/1p2K2p/5P1P/2b5/8/1B6
35882,RK2R3/P1PnB1PP/b1N4N/4P2B/8/1pn5/p1p3pp/1kb2r1r
35883,6rk/2q1bNpp/2p5/2Pp4/1P6/1N1b1P2/1B4PP/6K1
35884,K4R2/PP4P1/7P/4q2p/4p3/5n2/Q1R3p1/1k5r
35885,r1b4r/pn5p/1p2P3/4R1Qk/2P5/3R4/P4PPP/6K1
35886,3r2k1/pp4p1/7p/3b4/1P1P2qP/P5Q1/3n1P2/4RKN1
35887,r2k3r/1b4p1/pB2Q2p/3P2q1/8/2P5/P4PPK/R2R4
35888,8/6k1/N3pp1q/1p6/1P4p1/P5P1/4n1PK/4Q3
35889,1K4R1/PPP3PP/8/8/4N3/1pR1p3/p2kq1pp/1Q3r2
3589,K3R2R/5p1P/P7/1P6/1BPP2b1/6b1/ppBk3p/N1n2r2
35890,3qR3/pbb3p1/1p2Bkrp/5Q2/3p1p2/P7/1P1B1PPP/6K1
35891,5q2/K1P4b/1PB2P2/P3P3/k6p/1p6/pQp3p1/8
35892,7q/1KP5/1P6/P3P3/Q7/1Q6/2p5/k1r5
35893,2KRr3/PPq5/2P3P1/5Q2/3p2N1/1p4b1/pkp4p/8
35894,6k1/1b1R1pp1/pp3n1p/8/P1Q5/2N4P/B4Pq1/6K1
35895,8/p7/7r/5Q1k/1R5P/8/q2r1PP1/5RK1
35896,3r2k1/p4pp1/1p5p/3bN3/7P/P1Q3P1/1P3P1K/7q
35897,1K1R4/2P4b/1PR4P/Q5P1/nk6/bp4p1/p4q1p/8
35898,K2R4/PP6/8/4qb2/1pp1pP2/8/Q5R1/1kr5
35899,1k1r4/RR6/p3B3/1p6/6p1/8/PP3r2/2K5
359,q1K2R2/2P3PP/2P1P3/4nP2/5p2/5p1p/pppR4/r3rk2
3590,4R2k/p1p5/1p4Q1/2p2K2/2P5/P6P/2P5/8
35900,K3R3/1PP4P/5PB1/2b1P3/2p5/2B2p1p/p7/k5qr
35901,6k1/p5p1/4p1np/3pNp2/3P4/2R1PNPK/r6P/5b2
35902,r1br1k1Q/1p2qp2/p3p3/8/3PB2P/8/PP3PP1/R1B3K1
35903,8/2P3PP/6K1/P7/p5p1/kp5p/q1pN4/R1Q5
35904,r7/K1P5/PP6/3b4/3b4/1p6/p1p4R/2k5
35905,5kQ1/2r1p3/8/p7/P2q4/6R1/5PP1/6K1
35906,8/PP5r/2KP4/8/3b4/pp1p2PP/2p5/4R1k1
35907,8/8/8/8/8/5n2/5kbK/8
35908,rq1r1kQ1/1b2b1pB/ppn4p/3n4/3P4/P4NP1/1P3P1P/R1B1R1K1
35909,8/8/1P6/P7/p7/2K5/1Q4N1/k7
3591,4r1k1/p4ppp/1p6/2p5/8/1P3b2/1PP4P/R1Kq4
35910,r3k1R1/p4R2/7B/1p3pN1/5n2/7P/3r1PPK/8
35911,1K4B1/PPP5/2R4P/4P2p/3Rp1p1/pk6/1p4b1/4r3
35912,5R2/5Q2/4p1kp/4q1p1/p3p3/Pb4PP/5P1K/8
35913,8/8/8/8/5pp1/5Bkn/5n2/7K
35914,3r4/1PKq3P/1P3P2/6R1/4P3/1pb2Qp1/1kp4p/8
35915,qKQ2R2/2P5/P7/3b4/3P2P1/p2p2pB/kpp5/8
35916,1K5R/PPP3PP/8/8/4p3/4Bp2/ppQR3p/r1k1q2r
35917,r4rk1/1p3pp1/4p2p/2Pp2n1/1P1b1B2/3B1P2/5qPP/1R1QK2R
35918,8/p7/1p5R/1R4p1/5r1k/6NP/r4PPK/8
35919,r4r2/6Qp/p3p3/6k1/6P1/6K1/PP3P2/8
3592,8/kQ6/2K5/8/8/8/8/8
35920,8/pp3k2/8/3N1p2/P1Pb1P1p/3Q3K/4r3/7r
35921,1K6/1PP3P1/P3B2P/4P3/n3b3/Bpb2Npp/p1p1r3/1k1R4
35922,K1r5/PP4P1/7P/1p6/3B4/8/p5pp/1k6
35923,6rk/p4R1p/7r/8/3b2PK/6R1/P7/8
35924,r7/1PQ3P1/PK5P/3p4/1q6/p5p1/1pp5/1k6
35925,2r5/1P6/Pq6/4P3/pK6/1pBp2p1/k1p5/4Q3
35926,1K1R1R2/PPP3P1/7P/4P1B1/4b1q1/pBbpQ1p1/1p2k2p/5r1r
35927,1K6/P1P4R/1PN5/4P1bP/4r1Pp/1p1N4/Q5pn/2kbq2r
35928,4R1qk/4R2p/2p2p1Q/p1Pb4/1P5P/P4r1K/5Pr1/8
35929,3rr3/1p1b2bB/p1n1pkQp/2BPq1p1/1P6/P1N5/5PPP/2RR2K1
3593,8/8/8/5b2/5pqK/4k3/8/8
35930,2Kr4/1B6/1bP3RR/1p2P3/2Q3P1/3p2p1/2p3b1/r5k1
35931,1K4B1/2P3P1/5N1P/q3r3/3R4/kP4p1/Q2n3p/2b1r3
35932,7r/5pk1/2p1p1n1/p1Pp1PQ1/Pr1P2P1/1P2R3/4N2q/5RK1
35933,1q2r3/KP6/PQP5/3N1p2/p3n3/1pb5/1kp1R3/8
35934,7K/1P6/2P4P/4r3/1p4rp/1p6/RR4p1/k7
35935,2r5/6pp/3R1p2/k1bRr3/P7/1K3P2/3B1P1P/8
35936,3Qk2r/N4ppp/1p2p3/8/4q3/4B3/P1r2PPP/3R2K1
35937,1K6/1PP5/5P1P/5r2/2q1P3/Pp4p1/p1p4p/k2Q4
35938,K1R5/PP1R4/5P1P/5n2/3pb3/2B1q1p1/2r4p/Qk1r4
35939,8/3K2P1/8/2P1P2q/1P5p/2Qp4/2k1b1p1/R6r
3594,Q1k2b2/p1pr2pp/8/2p2q2/2P2P2/1P4P1/PB5P/2K5
35940,K4R2/P7/2q5/3Pb1PP/2p5/5QpB/pp6/k1r5
35941,K7/1P4P1/P6P/5b1p/k1P3p1/1R1P4/R7/3r4
35942,2R2k2/8/4P3/p3rNp1/6P1/8/2K5/8
35943,8/PP5r/2B5/7r/6PK/p1p2P2/1p4Rp/4k3
35944,8/3rRp2/3BpP2/4Pkp1/5n1p/5P1K/7P/8
35945,8/2K5/8/2P1P3/2p4p/Pp1p4/pQ4p1/1k2q3
35946,1K3R2/PPP3PP/8/4P3/4p1p1/p2pBQpb/1pN1k2r/1r6
35947,6k1/pp3pp1/4p3/3p3p/7R/P4NnP/r5r1/4R2K
35948,2r2r1k/p6R/1p3N2/6pb/2PP1R2/8/P5PP/6K1
35949,8/5K2/8/6Qk/1B3P2/8/8/8
3595,3b1k1Q/p1p2p2/2p5/8/2q5/4RKP1/1r3P1P/8
35950,8/8/8/1p6/8/8/kQK5/8
35951,K7/P4rPP/1PB5/7p/2b1P3/1pq1p3/p1k3p1/2QR4
35952,8/P7/q5P1/1P6/Kp6/2pQ2p1/kp5p/8
35953,6Rk/8/p4N2/8/8/P3nP1P/1P6/7K
35954,8/8/8/8/8/P7/P2k4/K1q5
35955,8/p1R4p/1p1rpk1R/5p2/P4P2/1n5P/6K1/8
35956,2r1qk1Q/pp3pp1/5p2/3P1N2/8/2P3P1/P4PPK/2r5
35957,1Q5Q/1k4P1/1p2K2n/1P3N2/8/8/8/8
35958,3R4/PP5P/2P2rB1/2pK2p1/2pbP3/1p2k3/p7/8
35959,r2r1k1Q/pp1bqp2/3bpp2/nP4B1/3P4/P4N2/5PPP/RB3RK1
3596,8/8/8/4K3/P5r1/p2R2P1/7Q/7k
35960,3R1Q2/1p3pkp/4bnp1/p7/P7/1q3B1P/5PP1/6K1
35961,8/5p1p/1P4k1/8/1Q1p4/P3qPN1/4r1bP/R6K
35962,4R3/p5k1/1p3pb1/3p2pp/3P3q/1P2Q1N1/P4PPK/2r5
35963,1K1RR3/1PP2rPP/2B5/1k6/8/1pQpb3/p1p1bq1p/2r5
35964,8/K1P5/P5r1/7P/5P2/p2p4/1R4b1/kQ6
35965,1K1R4/1PP4P/1P6/4P1r1/1p2qP2/p1r4b/3R3p/2kQ4
35966,6R1/p4p1p/1p3bp1/3p3k/1q1n1QP1/1P3N1P/5P2/6K1
35967,2Q4k/pp5p/3P1ppB/5P2/8/5q2/5P1P/6K1
35968,1K6/P1Pr3p/2P5/1R3N2/3kn3/3p4/ppR5/7r
35969,R1B2Q1R/1PPK1nP1/4q1bP/3p4/P4P2/Bp6/1bpp2pp/1kr4r
3597,r3k2r/pbpp1pbp/6p1/3p4/3Q4/8/PPP2PPP/RNB1q1K1
35970,r1b4n/1p4Q1/p3p2k/3p3p/N7/6R1/PP3PPP/6K1
35971,1K6/PPP4P/8/8/4p3/B1rP4/pQ4pp/k4b1r
35972,4r3/p3kr2/1p1Q4/n7/8/2PR4/5PP1/6K1
35973,1K6/P1P5/1P5P/5P2/1pp3Qb/3p1r1k/p3R2p/5r2
35974,1K6/1PP5/P3n3/3p4/1B1p4/8/p6R/1R1nkr2
35975,8/5qr1/3RK3/4P2P/p3QP2/1p6/1kpp4/8
35976,8/pp6/4Qk1p/5Nb1/3P4/P7/1P3PPP/4R1K1
35977,R7/1P4kp/4p2b/4Pp2/8/1R3KP1/3r3P/5r2
35978,1K3R2/PPP3PP/8/7Q/1B6/1p2p3/p5pp/r1b2Rkr
35979,1Q2N3/p4ppk/7p/4B3/4p1bP/7K/PP3b2/6q1
3598,6k1/2p2ppp/8/2pP4/1q5P/K1R2P2/P5P1/8
35980,KR6/P7/q1P5/3P4/3nP2B/7p/pp3P2/k1Q5
35981,8/KPP5/1P2q2P/2R5/8/3p4/3kb2p/2Q5
35982,5rk1/5ppp/p5r1/1p5q/P7/2P1B3/1Q3P1K/R5R1
35983,4r1k1/pb1r1R1p/1p4p1/4p3/3N4/P7/BP1Q1PqP/3R2K1
35984,8/5R2/3b3R/3p4/3Pr1k1/5NpP/1r3P2/5K2
35985,5rk1/pb3p1B/1p2pB1p/n2q4/3P1P2/2r5/P1Q3PP/2R2RK1
35986,k3r3/1RB5/1NK5/P7/5ppp/2P5/5PPP/8
35987,4r1k1/p5b1/4p2p/7r/1P1P1Np1/P3Q1P1/3R1P2/3R2Kq
35988,6k1/2Q1pp1p/6p1/4Kq2/P1R5/r3b3/6PP/8
35989,1K1R4/PPP1rrN1/7P/8/8/kQ6/B1R4p/8
3599,8/6Q1/1Pb5/2P2r2/7k/5p2/5Kn1/7R
35990,2R3R1/KPPn3P/8/4P3/3N4/1p1p1bp1/1kp4p/r4B2
35991,1K6/1PP4P/4r1B1/P3P3/4p1p1/1p2r2p/p5R1/1k1Rn3
35992,r4k2/2R3BB/1p1N3p/p7/8/8/b7/6K1
35993,8/r6p/8/8/3K4/2PP4/3k4/7R
35994,8/PP1Q4/K1P2r2/1q2P3/1kp2Pn1/1p5p/R7/8
35995,1K6/1PP5/5P2/4P3/P1pBp1p1/kQ1p4/1prq4/2b5
35996,2kqK1Q1/8/4p2P/8/2p5/8/8/8
35997,1K6/1PP5/1P5P/Q4P2/k7/1r2P1p1/1p2q2p/8
35998,2Q5/p7/1p3p2/1k6/1Q6/P1R5/1P3P2/6K1
35999,4Q2k/6p1/6Bp/8/p7/8/P4PPP/6K1
36,8/p7/6p1/7p/1P1b3P/P5PK/6q1/5k2
360,6K1/4rPPP/8/1P6/1P4p1/1pP1p2p/2p5/R1kr4
3600,r3r1k1/p1p2ppp/2p5/7b/2p5/P3nP1P/2PB2q1/2R1R1K1
36000,1K6/2P3r1/1P6/P3P3/2p2R1P/4n1k1/6pp/6N1
36001,1K3R2/6P1/7P/B7/P1nP4/3b4/B1p1r1pp/1Rk4r
36002,5Rk1/7p/1p4pB/3b1pN1/8/8/Pq3PPP/3R2K1
36003,r5k1/pp3p1p/2b4B/3P4/6n1/1BN4Q/PP4P1/4q1K1
36004,1K3R2/PPP3P1/5r1P/4P3/1Bp5/3p2p1/pp2r1qp/1k1Q4
36005,4R3/4kp2/2B1p3/p3P1K1/1r6/7p/8/8
36006,8/PP1b4/3q4/1K2P3/1p6/2ppQ1N1/pk6/8
36007,6k1/6b1/4p1pK/1R6/p7/3R4/PP3P2/6r1
36008,K1R5/3r2rP/1P6/4P3/5P2/1qpkR3/6pp/2Q5
36009,3r3k/p1R1R3/1p5p/5p2/8/P3KQ2/1P1q1P1P/8
3601,1K6/PPP2PPP/2R5/8/8/3p1p1b/1prr1p1p/Q1k5
36010,5k1Q/1p1qbp2/p3b2p/3p4/3P4/2r4P/5PP1/1B1RR1K1
36011,2n1n3/pp1k2bp/4Nqp1/1Q1P4/1B1P4/7P/PP3PP1/6K1
36012,4rk2/1b3Q1n/7p/8/1pBP2Pq/1Pn2P2/P7/6K1
36013,1K6/PPP3PP/8/6p1/Q2p2q1/k6p/ppBp4/r1b1QR2
36014,1R2k3/r4p2/p1PKp3/P2pP1p1/3P2P1/8/8/8
36015,6r1/p1qb3k/4p2Q/2PpR1P1/3P4/2N5/P7/6K1
36016,5Q2/7p/6pk/4R3/1P1P4/P3K3/5Prq/8
36017,1b6/4k3/7p/8/7K/7q/8/5q2
36018,8/KP6/P6P/6P1/2b1B1p1/pq2P2p/kp6/1Q6
36019,1bQ5/1r1krN2/pp2p3/n2q4/3P1P2/P3B3/1P4PP/2R1R1K1
3602,4R2k/p1pR4/5p1p/8/2B5/8/P1P2PPP/6K1
36020,1KNNR3/1PPn2P1/7P/1p6/8/1p2P1p1/1kp4p/r3r3
36021,6k1/p4pBp/1p6/2K1n1R1/2P5/1q1rQP2/5P2/8
36022,k1R5/8/1K6/P7/6p1/8/P4P1P/8
36023,8/6pk/p5rp/1p3p2/3Q4/2B2P1P/6q1/5RK1
36024,1q6/q7/2P5/K7/1P6/2Q5/k1p5/8
36025,8/P2q4/7P/1PPK1k2/8/1p6/p7/6Q1
36026,8/7p/P1q5/nPK1B3/8/p1p5/kp6/3Q4
36027,4Q1k1/R7/1Pp2p2/2P3p1/3pp3/8/5PPP/6K1
36028,3r1r1k/5pp1/8/pP6/8/2Q1PbP1/PR5P/2R1K1q1
36029,q7/PPPK3b/5P2/8/3B4/p7/1Q4pp/1k2r3
3603,4r2K/8/P5q1/P6P/8/8/ppp2ppp/1k6
36030,1K1q4/PPP5/4R1B1/2Q5/4P3/Bp2n2p/p1p5/1kb2r2
36031,5q2/pp1b1B1k/4rBQb/4pp2/3n4/8/P4PPP/3R2K1
36032,6k1/p4pp1/Bp6/7p/4b2q/4PK2/PR2Q1PP/3r4
36033,8/1p6/p3P3/3R4/8/P6r/1P3k2/7K
36034,1KR5/PPP3B1/7P/5P1b/5n2/QB1pnN2/1p3qpp/kr6
36035,rn6/7p/4B1pQ/qp6/P2P2Pk/8/1P3P1K/5R2
36036,1K1R4/1PP4P/1R2BP2/4P3/4b2n/bPpp2p1/2Q4p/2krq2r
36037,1K1R1BB1/1PPQ2PP/8/4P1q1/1R2n3/N1np2p1/1bN3bp/k2r3r
36038,6k1/5p1p/3R2p1/1p6/4p3/P2n4/1PrRKPPP/4r3
36039,6Q1/pp2rk1p/5p1q/n2p4/3P1P2/2P4P/P6K/6R1
3604,6k1/p1R2p1p/b1p5/4bp2/8/1PN2QP1/P4BK1/4r2q
36040,r7/1PP4P/K7/4P3/1q6/p2p2R1/kpp4Q/8
36041,2R5/8/P2p3P/KP4P1/1N2b3/4q3/Qk4pp/2r5
36042,6k1/p3Pb1p/2R5/6p1/3b4/5P2/1q4PP/1K1Q4
36043,8/6pk/1R1Q4/5ppP/1p5r/5PK1/6P1/4q3
36044,1K6/PPP4q/3N4/8/3p4/8/ppp4p/2k1Q3
36045,5r2/PKP5/pPQ3RP/8/7b/r2p2pp/1pp5/1k6
36046,2kr2r1/1B1n2p1/7p/1R6/3P1B2/2P4P/5Pp1/1R4K1
36047,2N2r1k/5ppp/pp1Q4/5bN1/3P4/7P/PP3Pq1/3Rn1K1
36048,1K1R4/PPP3P1/7P/4B3/1qB3p1/4Qn1p/3n2b1/6kr
36049,1B2KR2/Pr1q3P/8/4b1P1/2b1pP2/5pNp/p7/1k4r1
3605,1Q2k3/R7/8/2K5/p6p/P6P/6P1/8
36050,1R2kb2/p1B1p1p1/4B2r/5n2/8/7p/P1K2P1P/8
36051,4r2r/pp2P2k/3R3p/5QR1/8/Pq3pP1/5P1P/6K1
36052,6k1/p4p1p/1p2p1p1/4P3/8/P5QP/1P4PK/1B3rq1
36053,3kQb1r/p1N3pp/5p2/5p2/3q1B2/8/PP4PP/RKR5
36054,1K6/P7/7b/Q3P3/1R6/3B4/k7/8
36055,r7/8/P2R2p1/R3rkp1/6P1/3p1K1P/8/8
36056,8/1K6/1P6/1kP1P3/4p2P/1Q2P2n/4r1rp/2B5
36057,1R2bk2/5pp1/4Q3/3p4/5R2/3r3P/5PPK/2r4q
36058,2K5/PP2r3/2P2pPP/8/5q2/pR3p2/2p2k2/5QR1
36059,8/8/8/5kqK/8/8/8/8
3606,1r6/5r2/8/2P5/1P6/1KN5/2R5/2k5
36060,8/1p1r4/7B/Pr2P2P/p3R2p/1p6/1K6/3k1R2
36061,1K2R3/7P/2P3P1/2p1P3/2qN4/r2p2p1/1Q3R1p/1kr5
36062,K1r5/6P1/b5B1/Qp2P3/1N5P/b3q2p/1k4p1/3R4
36063,2b1kr2/1p2Q3/r5N1/p1P1p3/3Ppp2/7R/5PPP/6K1
